,string_id,string,document_id,start_index,end_index,capitalized,prefixed,suffixed,class_label
741,741,of Aperol,10_Guardian_m.txt,185,187,1,0,0,0
742,742,of Aperol spritzes,10_Guardian_m.txt,185,188,1,0,0,0
743,743,of Aperol spritzes with,10_Guardian_m.txt,185,189,1,0,0,0
744,744,Aperol,10_Guardian_m.txt,186,187,1,0,0,0
745,745,Aperol spritzes,10_Guardian_m.txt,186,188,1,0,0,0
746,746,Aperol spritzes with,10_Guardian_m.txt,186,189,1,0,0,0
747,747,Aperol spritzes with .,10_Guardian_m.txt,186,190,1,0,0,0
748,748,spritzes,10_Guardian_m.txt,187,188,1,0,0,0
749,749,spritzes with,10_Guardian_m.txt,187,189,1,0,0,0
750,750,spritzes with .,10_Guardian_m.txt,187,190,1,0,0,0
751,751,spritzes with . Did,10_Guardian_m.txt,187,191,1,0,0,0
752,752,with,10_Guardian_m.txt,188,189,1,0,0,0
753,753,with .,10_Guardian_m.txt,188,190,1,0,0,0
754,754,with . Did,10_Guardian_m.txt,188,191,1,0,0,0
755,755,with . Did you,10_Guardian_m.txt,188,192,1,0,0,0
756,756,.,10_Guardian_m.txt,189,190,1,0,0,0
757,757,. Did,10_Guardian_m.txt,189,191,1,0,0,0
758,758,. Did you,10_Guardian_m.txt,189,192,1,0,0,0
759,759,. Did you go,10_Guardian_m.txt,189,193,1,0,0,0
760,760,Did,10_Guardian_m.txt,190,191,1,0,0,0
761,761,Did you,10_Guardian_m.txt,190,192,1,0,0,0
762,762,Did you go,10_Guardian_m.txt,190,193,1,0,0,0
763,763,Did you go on,10_Guardian_m.txt,190,194,1,0,0,0
764,764,you,10_Guardian_m.txt,191,192,1,0,0,0
765,765,you go,10_Guardian_m.txt,191,193,1,0,0,0
766,766,you go on,10_Guardian_m.txt,191,194,1,0,0,0
767,767,you go on somewhere,10_Guardian_m.txt,191,195,1,0,0,0
768,768,go,10_Guardian_m.txt,192,193,1,0,0,0
769,769,go on,10_Guardian_m.txt,192,194,1,0,0,0
770,770,go on somewhere,10_Guardian_m.txt,192,195,1,0,0,0
771,771,go on somewhere ?,10_Guardian_m.txt,192,196,1,0,0,0
772,772,on,10_Guardian_m.txt,193,194,1,0,0,0
773,773,on somewhere,10_Guardian_m.txt,193,195,1,0,0,0
774,774,on somewhere ?,10_Guardian_m.txt,193,196,1,0,0,0
775,775,on somewhere ? We,10_Guardian_m.txt,193,197,1,0,0,0
776,776,somewhere,10_Guardian_m.txt,194,195,1,0,0,0
777,777,somewhere ?,10_Guardian_m.txt,194,196,1,0,0,0
778,778,somewhere ? We,10_Guardian_m.txt,194,197,1,0,0,0
779,779,somewhere ? We did,10_Guardian_m.txt,194,198,1,0,0,0
780,780,?,10_Guardian_m.txt,195,196,1,0,0,0
781,781,? We,10_Guardian_m.txt,195,197,1,0,0,0
782,782,? We did,10_Guardian_m.txt,195,198,1,0,0,0
783,783,? We did .,10_Guardian_m.txt,195,199,1,0,0,0
784,784,We,10_Guardian_m.txt,196,197,1,0,0,0
785,785,We did,10_Guardian_m.txt,196,198,1,0,0,0
786,786,We did .,10_Guardian_m.txt,196,199,1,0,0,0
787,787,We did . I,10_Guardian_m.txt,196,200,1,0,0,0
788,788,did,10_Guardian_m.txt,197,198,1,0,0,0
789,789,did .,10_Guardian_m.txt,197,199,1,0,0,0
790,790,did . I,10_Guardian_m.txt,197,200,1,0,0,0
791,791,did . I knew,10_Guardian_m.txt,197,201,1,0,0,0
792,792,.,10_Guardian_m.txt,198,199,1,0,0,0
793,793,. I,10_Guardian_m.txt,198,200,1,0,0,0
794,794,. I knew,10_Guardian_m.txt,198,201,1,0,0,0
795,795,. I knew a,10_Guardian_m.txt,198,202,1,0,0,0
796,796,I,10_Guardian_m.txt,199,200,1,0,0,0
797,797,I knew,10_Guardian_m.txt,199,201,1,0,0,0
798,798,I knew a,10_Guardian_m.txt,199,202,1,0,0,0
799,799,I knew a nice,10_Guardian_m.txt,199,203,1,0,0,0
800,800,knew,10_Guardian_m.txt,200,201,1,0,0,0
801,801,knew a,10_Guardian_m.txt,200,202,1,0,0,0
802,802,knew a nice,10_Guardian_m.txt,200,203,1,0,0,0
803,803,knew a nice rooftop,10_Guardian_m.txt,200,204,1,0,0,0
804,804,a,10_Guardian_m.txt,201,202,1,0,0,0
805,805,a nice,10_Guardian_m.txt,201,203,1,0,0,0
806,806,a nice rooftop,10_Guardian_m.txt,201,204,1,0,0,0
807,807,a nice rooftop bar,10_Guardian_m.txt,201,205,1,0,0,0
808,808,nice,10_Guardian_m.txt,202,203,1,0,0,0
809,809,nice rooftop,10_Guardian_m.txt,202,204,1,0,0,0
810,810,nice rooftop bar,10_Guardian_m.txt,202,205,1,0,0,0
811,811,nice rooftop bar next,10_Guardian_m.txt,202,206,1,0,0,0
812,812,rooftop,10_Guardian_m.txt,203,204,1,0,0,0
813,813,rooftop bar,10_Guardian_m.txt,203,205,1,0,0,0
814,814,rooftop bar next,10_Guardian_m.txt,203,206,1,0,0,0
815,815,rooftop bar next door,10_Guardian_m.txt,203,207,1,0,0,0
816,816,bar,10_Guardian_m.txt,204,205,1,0,0,0
817,817,bar next,10_Guardian_m.txt,204,206,1,0,0,0
818,818,bar next door,10_Guardian_m.txt,204,207,1,0,0,0
819,819,bar next door .,10_Guardian_m.txt,204,208,1,0,0,0
820,820,next,10_Guardian_m.txt,205,206,1,0,0,0
821,821,next door,10_Guardian_m.txt,205,207,1,0,0,0
822,822,next door .,10_Guardian_m.txt,205,208,1,0,0,0
823,823,next door . And,10_Guardian_m.txt,205,209,1,0,0,0
824,824,door,10_Guardian_m.txt,206,207,1,0,0,0
825,825,door .,10_Guardian_m.txt,206,208,1,0,0,0
826,826,door . And,10_Guardian_m.txt,206,209,1,0,0,0
827,827,door . And .,10_Guardian_m.txt,206,210,1,0,0,0
828,828,.,10_Guardian_m.txt,207,208,1,0,0,0
829,829,. And,10_Guardian_m.txt,207,209,1,0,0,0
830,830,. And .,10_Guardian_m.txt,207,210,1,0,0,0
831,831,. And . .,10_Guardian_m.txt,207,211,1,0,0,0
832,832,And,10_Guardian_m.txt,208,209,1,0,0,0
833,833,And .,10_Guardian_m.txt,208,210,1,0,0,0
834,834,And . .,10_Guardian_m.txt,208,211,1,0,0,0
835,835,And . . .,10_Guardian_m.txt,208,212,1,0,0,0
836,836,.,10_Guardian_m.txt,209,210,1,0,0,0
837,837,. .,10_Guardian_m.txt,209,211,1,0,0,0
838,838,. . .,10_Guardian_m.txt,209,212,1,0,0,0
839,839,. . . did,10_Guardian_m.txt,209,213,1,0,0,0
840,840,.,10_Guardian_m.txt,210,211,1,0,0,0
841,841,. .,10_Guardian_m.txt,210,212,1,0,0,0
842,842,. . did,10_Guardian_m.txt,210,213,1,0,0,0
843,843,. . did you,10_Guardian_m.txt,210,214,1,0,0,0
844,844,.,10_Guardian_m.txt,211,212,1,0,0,0
845,845,. did,10_Guardian_m.txt,211,213,1,0,0,0
846,846,. did you,10_Guardian_m.txt,211,214,1,0,0,0
847,847,. did you kiss,10_Guardian_m.txt,211,215,1,0,0,0
848,848,did,10_Guardian_m.txt,212,213,1,0,0,0
849,849,did you,10_Guardian_m.txt,212,214,1,0,0,0
850,850,did you kiss,10_Guardian_m.txt,212,215,1,0,0,0
851,851,did you kiss ?,10_Guardian_m.txt,212,216,1,0,0,0
852,852,you,10_Guardian_m.txt,213,214,1,0,0,0
853,853,you kiss,10_Guardian_m.txt,213,215,1,0,0,0
854,854,you kiss ?,10_Guardian_m.txt,213,216,1,0,0,0
855,855,you kiss ? A,10_Guardian_m.txt,213,217,1,0,0,0
856,856,kiss,10_Guardian_m.txt,214,215,1,0,0,0
857,857,kiss ?,10_Guardian_m.txt,214,216,1,0,0,0
858,858,kiss ? A,10_Guardian_m.txt,214,217,1,0,0,0
859,859,kiss ? A little,10_Guardian_m.txt,214,218,1,0,0,0
860,860,?,10_Guardian_m.txt,215,216,1,0,0,0
861,861,? A,10_Guardian_m.txt,215,217,1,0,0,0
862,862,? A little,10_Guardian_m.txt,215,218,1,0,0,0
863,863,? A little …,10_Guardian_m.txt,215,219,1,0,0,0
864,864,A,10_Guardian_m.txt,216,217,1,0,0,0
865,865,A little,10_Guardian_m.txt,216,218,1,0,0,0
866,866,A little …,10_Guardian_m.txt,216,219,1,0,0,0
867,867,A little … If,10_Guardian_m.txt,216,220,1,0,0,0
868,868,little,10_Guardian_m.txt,217,218,1,0,0,0
869,869,little …,10_Guardian_m.txt,217,219,1,0,0,0
870,870,little … If,10_Guardian_m.txt,217,220,1,0,0,0
871,871,little … If you,10_Guardian_m.txt,217,221,1,0,0,0
872,872,…,10_Guardian_m.txt,218,219,1,0,0,0
873,873,… If,10_Guardian_m.txt,218,220,1,0,0,0
874,874,… If you,10_Guardian_m.txt,218,221,1,0,0,0
875,875,… If you could,10_Guardian_m.txt,218,222,1,0,0,0
876,876,If,10_Guardian_m.txt,219,220,1,0,0,0
877,877,If you,10_Guardian_m.txt,219,221,1,0,0,0
878,878,If you could,10_Guardian_m.txt,219,222,1,0,0,0
879,879,If you could change,10_Guardian_m.txt,219,223,1,0,0,0
880,880,you,10_Guardian_m.txt,220,221,1,0,0,0
881,881,you could,10_Guardian_m.txt,220,222,1,0,0,0
882,882,you could change,10_Guardian_m.txt,220,223,1,0,0,0
883,883,you could change one,10_Guardian_m.txt,220,224,1,0,0,0
884,884,could,10_Guardian_m.txt,221,222,1,0,0,0
885,885,could change,10_Guardian_m.txt,221,223,1,0,0,0
886,886,could change one,10_Guardian_m.txt,221,224,1,0,0,0
887,887,could change one thing,10_Guardian_m.txt,221,225,1,0,0,0
888,888,change,10_Guardian_m.txt,222,223,1,0,0,0
889,889,change one,10_Guardian_m.txt,222,224,1,0,0,0
890,890,change one thing,10_Guardian_m.txt,222,225,1,0,0,0
891,891,change one thing about,10_Guardian_m.txt,222,226,1,0,0,0
892,892,one,10_Guardian_m.txt,223,224,1,0,0,0
893,893,one thing,10_Guardian_m.txt,223,225,1,0,0,0
894,894,one thing about,10_Guardian_m.txt,223,226,1,0,0,0
895,895,one thing about the,10_Guardian_m.txt,223,227,1,0,0,0
896,896,thing,10_Guardian_m.txt,224,225,1,0,0,0
897,897,thing about,10_Guardian_m.txt,224,226,1,0,0,0
898,898,thing about the,10_Guardian_m.txt,224,227,1,0,0,0
899,899,thing about the evening,10_Guardian_m.txt,224,228,1,0,0,0
900,900,about,10_Guardian_m.txt,225,226,1,0,0,0
901,901,about the,10_Guardian_m.txt,225,227,1,0,0,0
902,902,about the evening,10_Guardian_m.txt,225,228,1,0,0,0
903,903,"about the evening ,",10_Guardian_m.txt,225,229,1,0,0,0
904,904,the,10_Guardian_m.txt,226,227,1,0,0,0
905,905,the evening,10_Guardian_m.txt,226,228,1,0,0,0
906,906,"the evening ,",10_Guardian_m.txt,226,229,1,0,0,0
907,907,"the evening , what",10_Guardian_m.txt,226,230,1,0,0,0
908,908,evening,10_Guardian_m.txt,227,228,1,0,0,0
909,909,"evening ,",10_Guardian_m.txt,227,229,1,0,0,0
910,910,"evening , what",10_Guardian_m.txt,227,230,1,0,0,0
911,911,"evening , what would",10_Guardian_m.txt,227,231,1,0,0,0
912,912,",",10_Guardian_m.txt,228,229,1,0,0,0
913,913,", what",10_Guardian_m.txt,228,230,1,0,0,0
914,914,", what would",10_Guardian_m.txt,228,231,1,0,0,0
915,915,", what would it",10_Guardian_m.txt,228,232,1,0,0,0
916,916,what,10_Guardian_m.txt,229,230,1,0,0,0
917,917,what would,10_Guardian_m.txt,229,231,1,0,0,0
918,918,what would it,10_Guardian_m.txt,229,232,1,0,0,0
919,919,what would it be,10_Guardian_m.txt,229,233,1,0,0,0
920,920,would,10_Guardian_m.txt,230,231,1,0,0,0
921,921,would it,10_Guardian_m.txt,230,232,1,0,0,0
922,922,would it be,10_Guardian_m.txt,230,233,1,0,0,0
923,923,would it be ?,10_Guardian_m.txt,230,234,1,0,0,0
924,924,it,10_Guardian_m.txt,231,232,1,0,0,0
925,925,it be,10_Guardian_m.txt,231,233,1,0,0,0
926,926,it be ?,10_Guardian_m.txt,231,234,1,0,0,0
927,927,it be ? While,10_Guardian_m.txt,231,235,1,0,0,0
928,928,be,10_Guardian_m.txt,232,233,1,0,0,0
929,929,be ?,10_Guardian_m.txt,232,234,1,0,0,0
930,930,be ? While,10_Guardian_m.txt,232,235,1,0,0,0
931,931,be ? While the,10_Guardian_m.txt,232,236,1,0,0,0
932,932,?,10_Guardian_m.txt,233,234,1,0,0,0
933,933,? While,10_Guardian_m.txt,233,235,1,0,0,0
934,934,? While the,10_Guardian_m.txt,233,236,1,0,0,0
935,935,? While the company,10_Guardian_m.txt,233,237,1,0,0,0
936,936,While,10_Guardian_m.txt,234,235,1,0,0,0
937,937,While the,10_Guardian_m.txt,234,236,1,0,0,0
938,938,While the company,10_Guardian_m.txt,234,237,1,0,0,0
939,939,While the company was,10_Guardian_m.txt,234,238,1,0,0,0
940,940,the,10_Guardian_m.txt,235,236,1,0,0,0
941,941,the company,10_Guardian_m.txt,235,237,1,0,0,0
942,942,the company was,10_Guardian_m.txt,235,238,1,0,0,0
943,943,the company was spot,10_Guardian_m.txt,235,239,1,0,0,0
944,944,company,10_Guardian_m.txt,236,237,1,0,0,0
945,945,company was,10_Guardian_m.txt,236,238,1,0,0,0
946,946,company was spot,10_Guardian_m.txt,236,239,1,0,0,0
947,947,company was spot on,10_Guardian_m.txt,236,240,1,0,0,0
948,948,was,10_Guardian_m.txt,237,238,1,0,0,0
949,949,was spot,10_Guardian_m.txt,237,239,1,0,0,0
950,950,was spot on,10_Guardian_m.txt,237,240,1,0,0,0
951,951,"was spot on ,",10_Guardian_m.txt,237,241,1,0,0,0
952,952,spot,10_Guardian_m.txt,238,239,1,0,0,0
953,953,spot on,10_Guardian_m.txt,238,240,1,0,0,0
954,954,"spot on ,",10_Guardian_m.txt,238,241,1,0,0,0
955,955,"spot on , the",10_Guardian_m.txt,238,242,1,0,0,0
956,956,on,10_Guardian_m.txt,239,240,1,0,0,0
957,957,"on ,",10_Guardian_m.txt,239,241,1,0,0,0
958,958,"on , the",10_Guardian_m.txt,239,242,1,0,0,0
959,959,"on , the restaurant",10_Guardian_m.txt,239,243,1,0,0,0
960,960,",",10_Guardian_m.txt,240,241,1,0,0,0
961,961,", the",10_Guardian_m.txt,240,242,1,0,0,0
962,962,", the restaurant",10_Guardian_m.txt,240,243,1,0,0,0
963,963,", the restaurant was",10_Guardian_m.txt,240,244,1,0,0,0
964,964,the,10_Guardian_m.txt,241,242,1,0,0,0
965,965,the restaurant,10_Guardian_m.txt,241,243,1,0,0,0
966,966,the restaurant was,10_Guardian_m.txt,241,244,1,0,0,0
967,967,the restaurant was slightly,10_Guardian_m.txt,241,245,1,0,0,0
968,968,restaurant,10_Guardian_m.txt,242,243,1,0,0,0
969,969,restaurant was,10_Guardian_m.txt,242,244,1,0,0,0
970,970,restaurant was slightly,10_Guardian_m.txt,242,245,1,0,0,0
971,971,restaurant was slightly lacking,10_Guardian_m.txt,242,246,1,0,0,0
972,972,was,10_Guardian_m.txt,243,244,1,0,0,0
973,973,was slightly,10_Guardian_m.txt,243,245,1,0,0,0
974,974,was slightly lacking,10_Guardian_m.txt,243,246,1,0,0,0
975,975,was slightly lacking in,10_Guardian_m.txt,243,247,1,0,0,0
976,976,slightly,10_Guardian_m.txt,244,245,1,0,0,0
977,977,slightly lacking,10_Guardian_m.txt,244,246,1,0,0,0
978,978,slightly lacking in,10_Guardian_m.txt,244,247,1,0,0,0
979,979,slightly lacking in atmosphere,10_Guardian_m.txt,244,248,1,0,0,0
980,980,lacking,10_Guardian_m.txt,245,246,1,0,0,0
981,981,lacking in,10_Guardian_m.txt,245,247,1,0,0,0
982,982,lacking in atmosphere,10_Guardian_m.txt,245,248,1,0,0,0
983,983,lacking in atmosphere (,10_Guardian_m.txt,245,249,1,0,0,0
984,984,in,10_Guardian_m.txt,246,247,1,0,0,0
985,985,in atmosphere,10_Guardian_m.txt,246,248,1,0,0,0
986,986,in atmosphere (,10_Guardian_m.txt,246,249,1,0,0,0
987,987,in atmosphere ( it,10_Guardian_m.txt,246,250,1,0,0,0
988,988,atmosphere,10_Guardian_m.txt,247,248,1,0,0,0
989,989,atmosphere (,10_Guardian_m.txt,247,249,1,0,0,0
990,990,atmosphere ( it,10_Guardian_m.txt,247,250,1,0,0,0
991,991,atmosphere ( it was,10_Guardian_m.txt,247,251,1,0,0,0
992,992,(,10_Guardian_m.txt,248,249,1,0,0,0
993,993,( it,10_Guardian_m.txt,248,250,1,0,0,0
994,994,( it was,10_Guardian_m.txt,248,251,1,0,0,0
995,995,( it was a,10_Guardian_m.txt,248,252,1,0,0,0
996,996,it,10_Guardian_m.txt,249,250,1,0,0,0
997,997,it was,10_Guardian_m.txt,249,251,1,0,0,0
998,998,it was a,10_Guardian_m.txt,249,252,1,0,0,0
999,999,it was a Tuesday,10_Guardian_m.txt,249,253,1,0,0,0
1000,1000,was,10_Guardian_m.txt,250,251,1,0,0,0
1001,1001,was a,10_Guardian_m.txt,250,252,1,0,0,0
1002,1002,was a Tuesday,10_Guardian_m.txt,250,253,1,0,0,0
1003,1003,was a Tuesday night,10_Guardian_m.txt,250,254,1,0,0,0
1004,1004,a,10_Guardian_m.txt,251,252,1,0,0,0
1005,1005,a Tuesday,10_Guardian_m.txt,251,253,1,0,0,0
1006,1006,a Tuesday night,10_Guardian_m.txt,251,254,1,0,0,0
1007,1007,a Tuesday night ),10_Guardian_m.txt,251,255,1,0,0,0
1008,1008,Tuesday,10_Guardian_m.txt,252,253,1,0,0,0
1009,1009,Tuesday night,10_Guardian_m.txt,252,254,1,0,0,0
1010,1010,Tuesday night ),10_Guardian_m.txt,252,255,1,0,0,0
1011,1011,Tuesday night ) .,10_Guardian_m.txt,252,256,1,0,0,0
1012,1012,night,10_Guardian_m.txt,253,254,1,0,0,0
1013,1013,night ),10_Guardian_m.txt,253,255,1,0,0,0
1014,1014,night ) .,10_Guardian_m.txt,253,256,1,0,0,0
1015,1015,night ) . Marks,10_Guardian_m.txt,253,257,1,0,0,0
1016,1016,),10_Guardian_m.txt,254,255,1,0,0,0
1017,1017,) .,10_Guardian_m.txt,254,256,1,0,0,0
1018,1018,) . Marks,10_Guardian_m.txt,254,257,1,0,0,0
1019,1019,) . Marks out,10_Guardian_m.txt,254,258,1,0,0,0
1020,1020,.,10_Guardian_m.txt,255,256,1,0,0,0
1021,1021,. Marks,10_Guardian_m.txt,255,257,1,0,0,0
1022,1022,. Marks out,10_Guardian_m.txt,255,258,1,0,0,0
1023,1023,. Marks out of,10_Guardian_m.txt,255,259,1,0,0,0
1024,1024,Marks,10_Guardian_m.txt,256,257,1,0,0,0
1025,1025,Marks out,10_Guardian_m.txt,256,258,1,0,0,0
1026,1026,Marks out of,10_Guardian_m.txt,256,259,1,0,0,0
1027,1027,Marks out of 10,10_Guardian_m.txt,256,260,1,0,0,0
1028,1028,out,10_Guardian_m.txt,257,258,1,0,0,0
1029,1029,out of,10_Guardian_m.txt,257,259,1,0,0,0
1030,1030,out of 10,10_Guardian_m.txt,257,260,1,0,0,0
1031,1031,out of 10 ?,10_Guardian_m.txt,257,261,1,0,0,0
1032,1032,of,10_Guardian_m.txt,258,259,1,0,0,0
1033,1033,of 10,10_Guardian_m.txt,258,260,1,0,0,0
1034,1034,of 10 ?,10_Guardian_m.txt,258,261,1,0,0,0
1035,1035,of 10 ? 9,10_Guardian_m.txt,258,262,1,0,0,0
1036,1036,10,10_Guardian_m.txt,259,260,1,0,0,0
1037,1037,10 ?,10_Guardian_m.txt,259,261,1,0,0,0
1038,1038,10 ? 9,10_Guardian_m.txt,259,262,1,0,0,0
1039,1039,10 ? 9 .,10_Guardian_m.txt,259,263,1,0,0,0
1040,1040,?,10_Guardian_m.txt,260,261,1,0,0,0
1041,1041,? 9,10_Guardian_m.txt,260,262,1,0,0,0
1042,1042,? 9 .,10_Guardian_m.txt,260,263,1,0,0,0
1043,1043,? 9 . Would,10_Guardian_m.txt,260,264,1,0,0,0
1044,1044,9,10_Guardian_m.txt,261,262,1,0,0,0
1045,1045,9 .,10_Guardian_m.txt,261,263,1,0,0,0
1046,1046,9 . Would,10_Guardian_m.txt,261,264,1,0,0,0
1047,1047,9 . Would you,10_Guardian_m.txt,261,265,1,0,0,0
1048,1048,.,10_Guardian_m.txt,262,263,1,0,0,0
1049,1049,. Would,10_Guardian_m.txt,262,264,1,0,0,0
1050,1050,. Would you,10_Guardian_m.txt,262,265,1,0,0,0
1051,1051,. Would you meet,10_Guardian_m.txt,262,266,1,0,0,0
1052,1052,Would,10_Guardian_m.txt,263,264,1,0,0,0
1053,1053,Would you,10_Guardian_m.txt,263,265,1,0,0,0
1054,1054,Would you meet,10_Guardian_m.txt,263,266,1,0,0,0
1055,1055,Would you meet again,10_Guardian_m.txt,263,267,1,0,0,0
1056,1056,you,10_Guardian_m.txt,264,265,1,0,0,0
1057,1057,you meet,10_Guardian_m.txt,264,266,1,0,0,0
1058,1058,you meet again,10_Guardian_m.txt,264,267,1,0,0,0
1059,1059,you meet again ?,10_Guardian_m.txt,264,268,1,0,0,0
1060,1060,meet,10_Guardian_m.txt,265,266,1,0,0,0
1061,1061,meet again,10_Guardian_m.txt,265,267,1,0,0,0
1062,1062,meet again ?,10_Guardian_m.txt,265,268,1,0,0,0
1063,1063,meet again ? I,10_Guardian_m.txt,265,269,1,0,0,0
1064,1064,again,10_Guardian_m.txt,266,267,1,0,0,0
1065,1065,again ?,10_Guardian_m.txt,266,268,1,0,0,0
1066,1066,again ? I,10_Guardian_m.txt,266,269,1,0,0,0
1067,1067,again ? I hope,10_Guardian_m.txt,266,270,1,0,0,0
1068,1068,?,10_Guardian_m.txt,267,268,1,0,0,0
1069,1069,? I,10_Guardian_m.txt,267,269,1,0,0,0
1070,1070,? I hope,10_Guardian_m.txt,267,270,1,0,0,0
1071,1071,? I hope so,10_Guardian_m.txt,267,271,1,0,0,0
1072,1072,I,10_Guardian_m.txt,268,269,1,0,0,0
1073,1073,I hope,10_Guardian_m.txt,268,270,1,0,0,0
1074,1074,I hope so,10_Guardian_m.txt,268,271,1,0,0,0
1075,1075,I hope so ;,10_Guardian_m.txt,268,272,1,0,0,0
1076,1076,hope,10_Guardian_m.txt,269,270,1,0,0,0
1077,1077,hope so,10_Guardian_m.txt,269,271,1,0,0,0
1078,1078,hope so ;,10_Guardian_m.txt,269,272,1,0,0,0
1079,1079,hope so ; numbers,10_Guardian_m.txt,269,273,1,0,0,0
1080,1080,so,10_Guardian_m.txt,270,271,1,0,0,0
1081,1081,so ;,10_Guardian_m.txt,270,272,1,0,0,0
1082,1082,so ; numbers,10_Guardian_m.txt,270,273,1,0,0,0
1083,1083,so ; numbers were,10_Guardian_m.txt,270,274,1,0,0,0
1084,1084,;,10_Guardian_m.txt,271,272,1,0,0,0
1085,1085,; numbers,10_Guardian_m.txt,271,273,1,0,0,0
1086,1086,; numbers were,10_Guardian_m.txt,271,274,1,0,0,0
1087,1087,; numbers were exchanged,10_Guardian_m.txt,271,275,1,0,0,0
1088,1088,numbers,10_Guardian_m.txt,272,273,1,0,0,0
1089,1089,numbers were,10_Guardian_m.txt,272,274,1,0,0,0
1090,1090,numbers were exchanged,10_Guardian_m.txt,272,275,1,0,0,0
1091,1091,numbers were exchanged .,10_Guardian_m.txt,272,276,1,0,0,0
1092,1092,were,10_Guardian_m.txt,273,274,1,0,0,0
1093,1093,were exchanged,10_Guardian_m.txt,273,275,1,0,0,0
1094,1094,were exchanged .,10_Guardian_m.txt,273,276,1,0,0,0
1095,1095,were exchanged . What,10_Guardian_m.txt,273,277,1,0,0,0
1096,1096,exchanged,10_Guardian_m.txt,274,275,1,0,0,0
1097,1097,exchanged .,10_Guardian_m.txt,274,276,1,0,0,0
1098,1098,exchanged . What,10_Guardian_m.txt,274,277,1,0,0,0
1099,1099,exchanged . What were,10_Guardian_m.txt,274,278,1,0,0,0
1100,1100,.,10_Guardian_m.txt,275,276,1,0,0,0
1101,1101,. What,10_Guardian_m.txt,275,277,1,0,0,0
1102,1102,. What were,10_Guardian_m.txt,275,278,1,0,0,0
1103,1103,. What were you,10_Guardian_m.txt,275,279,1,0,0,0
1104,1104,What,10_Guardian_m.txt,276,277,1,0,0,0
1105,1105,What were,10_Guardian_m.txt,276,278,1,0,0,0
1106,1106,What were you,10_Guardian_m.txt,276,279,1,0,0,0
1107,1107,What were you hoping,10_Guardian_m.txt,276,280,1,0,0,0
1108,1108,were,10_Guardian_m.txt,277,278,1,0,0,0
1109,1109,were you,10_Guardian_m.txt,277,279,1,0,0,0
1110,1110,were you hoping,10_Guardian_m.txt,277,280,1,0,0,0
1111,1111,were you hoping for,10_Guardian_m.txt,277,281,1,0,0,0
1112,1112,you,10_Guardian_m.txt,278,279,1,0,0,0
1113,1113,you hoping,10_Guardian_m.txt,278,280,1,0,0,0
1114,1114,you hoping for,10_Guardian_m.txt,278,281,1,0,0,0
1115,1115,you hoping for ?,10_Guardian_m.txt,278,282,1,0,0,0
1116,1116,hoping,10_Guardian_m.txt,279,280,1,0,0,0
1117,1117,hoping for,10_Guardian_m.txt,279,281,1,0,0,0
1118,1118,hoping for ?,10_Guardian_m.txt,279,282,1,0,0,0
1119,1119,hoping for ? A,10_Guardian_m.txt,279,283,1,0,0,0
1120,1120,for,10_Guardian_m.txt,280,281,1,0,0,0
1121,1121,for ?,10_Guardian_m.txt,280,282,1,0,0,0
1122,1122,for ? A,10_Guardian_m.txt,280,283,1,0,0,0
1123,1123,for ? A fun,10_Guardian_m.txt,280,284,1,0,0,0
1124,1124,?,10_Guardian_m.txt,281,282,1,0,0,0
1125,1125,? A,10_Guardian_m.txt,281,283,1,0,0,0
1126,1126,? A fun,10_Guardian_m.txt,281,284,1,0,0,0
1127,1127,? A fun evening,10_Guardian_m.txt,281,285,1,0,0,0
1128,1128,A,10_Guardian_m.txt,282,283,1,0,0,0
1129,1129,A fun,10_Guardian_m.txt,282,284,1,0,0,0
1130,1130,A fun evening,10_Guardian_m.txt,282,285,1,0,0,0
1131,1131,A fun evening .,10_Guardian_m.txt,282,286,1,0,0,0
1132,1132,fun,10_Guardian_m.txt,283,284,1,0,0,0
1133,1133,fun evening,10_Guardian_m.txt,283,285,1,0,0,0
1134,1134,fun evening .,10_Guardian_m.txt,283,286,1,0,0,0
1135,1135,fun evening . And,10_Guardian_m.txt,283,287,1,0,0,0
1136,1136,evening,10_Guardian_m.txt,284,285,1,0,0,0
1137,1137,evening .,10_Guardian_m.txt,284,286,1,0,0,0
1138,1138,evening . And,10_Guardian_m.txt,284,287,1,0,0,0
1139,1139,evening . And if,10_Guardian_m.txt,284,288,1,0,0,0
1140,1140,.,10_Guardian_m.txt,285,286,1,0,0,0
1141,1141,. And,10_Guardian_m.txt,285,287,1,0,0,0
1142,1142,. And if,10_Guardian_m.txt,285,288,1,0,0,0
1143,1143,. And if not,10_Guardian_m.txt,285,289,1,0,0,0
1144,1144,And,10_Guardian_m.txt,286,287,1,0,0,0
1145,1145,And if,10_Guardian_m.txt,286,288,1,0,0,0
1146,1146,And if not,10_Guardian_m.txt,286,289,1,0,0,0
1147,1147,"And if not ,",10_Guardian_m.txt,286,290,1,0,0,0
1148,1148,if,10_Guardian_m.txt,287,288,1,0,0,0
